dup_carrying_indid,anc_gc,derived_pop,repl_id,init_dupl_genotype_fitness,rel_sel_adv_dupG_init_pop_mean,rel_sel_adv_dupG_init_pop_min,rel_sel_adv_dupG_init_pop_max,rel_sel_adv_dupG_init_pop_std,rel_sel_adv_dupG_init_pop_median,rel_sel_adv_dupG_init_pop_MAD,rel_sel_adv_dupG_init_pop_Q75,rel_sel_adv_dupG_init_pop_IQR,pop_freq_dupl_carrying_genotype,rank_in_pop_dupl_genotype_fitness,max_dup_freq_attained,longest_time_window_dupl_nearly_fixed,t2fixation,simulated_geners
560,2,1,6,0.430910839148,10.6692416535,-0.565479434341,82.9866994955,4.07747604172,10.4473292211,0.446836133059,10.7487156129,0.664996446459,0.001,3,0.0285,0,NaN,4525
199,2,1,7,0.30200633539,7.17829794521,-0.695463767062,57.8625604924,2.8577372982,7.02292640147,0.313167669052,7.23415478434,0.466066577113,0.001,5,0.02,0,NaN,4397
704,2,1,8,0.415209751175,10.2434942839,-0.581312049834,79.9264781281,3.92893350776,10.0247700084,0.438639629054,10.3206279422,0.640765986792,0.001,3,0.0095,0,NaN,4288
163,2,1,9,0.460504330187,11.4711082399,-0.535638039562,88.7546204041,4.35742231622,11.2334928632,0.477523319127,11.5555774474,0.704459423019,0.001,3,0.0265,0,NaN,4338
622,2,1,10,0.425830974197,10.5314785627,-0.570601853161,81.9966081533,4.02942729117,10.312380454,0.441568530101,10.6102139015,0.657157023928,0.001,3,0.024,0,NaN,4326
852,2,1,11,0.420727041289,10.3930710153,-0.575748541554,81.0018258447,3.98114063699,10.1712666993,0.444468254423,10.4710559812,0.649280458898,0.001,3,0.027,0,NaN,4367
707,2,1,12,0.415209751175,10.2434942839,-0.581312049834,79.9264781281,3.92893350776,10.0247700084,0.438639629054,10.3206279422,0.640765986792,0.001,3,0.0145,0,NaN,4444
681,2,1,13,0.415209751175,10.2434942839,-0.581312049834,79.9264781282,3.92893350777,10.0247700084,0.438639629054,10.3206279422,0.640765986792,0.001,3,0.025,0,NaN,4491
469,2,1,14,0.310125014043,7.39821012373,-0.687277078494,59.444931977,2.93455580122,7.23860254358,0.321586392011,7.45550926879,0.478595601597,0.001,5,0.025,0,NaN,4178
831,2,1,15,0.425830974197,10.5314785627,-0.570601853161,81.9966081532,4.02942729117,10.312380454,0.441568530101,10.6102139015,0.657157023928,0.001,3,0.029,0,NaN,4473
694,2,1,16,0.428434711244,10.6020132032,-0.567976304691,82.5040896576,4.05406322617,10.381549833,0.444268494195,10.6812043787,0.661175200604,0.001,3,0.0205,0,NaN,4342
370,2,1,17,0.415093287178,10.2401280999,-0.581429489445,79.9037787069,3.92782154784,10.0216776225,0.438516593109,10.3174525698,0.640586255542,0.001,3,0.019,0,NaN,3738
77,2,1,18,0.425455476631,10.5212622858,-0.570980496258,81.9234217806,4.02587732937,10.3024052019,0.441179155165,10.59997602,0.656577543153,0.001,3,0.0315,0,NaN,4241
979,2,1,19,0.423232566232,10.4610155754,-0.573222027907,81.4901653138,4.00484576783,10.2377941259,0.447115163674,10.5393687209,0.653147071274,0.001,3,0.032,0,NaN,4287
82,2,1,20,0.428134699985,10.5939595295,-0.568278829134,82.4456159477,4.05121818413,10.3735799067,0.443957395335,10.6730246194,0.660712212899,0.001,3,0.023,0,NaN,4046
80,2,1,21,0.424343414879,10.4911224717,-0.572101873717,81.7066753271,4.01535589127,10.2672897021,0.448288696417,10.5696558329,0.654861371161,0.001,3,0.027,0,NaN,4539
280,2,1,22,0.310673022254,7.41315857214,-0.686724479636,59.5517415459,2.93972990409,7.25316061415,0.322154653117,7.47045062566,0.47944130674,0.001,5,0.03,0,NaN,4073
116,2,1,23,0.296619204282,7.03222645691,-0.700896025998,56.8125814238,2.80676778893,6.8759193348,0.31335713424,7.08727551,0.457752970867,0.001,5,0.011,0,NaN,4253
937,2,1,24,0.407253221079,10.0277709219,-0.589335231531,78.3757102163,3.85363005314,9.81350590841,0.43023411979,10.1036944124,0.628487195545,0.001,3,0.023,0,NaN,4264
434,2,1,25,0.584617549392,14.8373596331,-0.410485127833,112.944913843,5.52831363204,14.5306131764,0.606223425721,14.9395046634,0.89432240814,0.001,3,0.037,0,NaN,4335
214,2,1,26,0.39051806508,9.57422541155,-0.606210577404,75.1139437669,3.69521958851,9.36914918169,0.412554615398,9.64741304117,0.602660926491,0.001,3,0.0375,0,NaN,4687
452,2,2,0,0.454718772383,11.3984232681,-0.501381754555,660.927052589,22.158414937,10.12958924,0.568748009437,10.596724688,0.740224296472,0.001,2,0.032,0,NaN,4253
228,2,2,1,0.463903424979,11.6492772871,-0.491310396959,674.297008682,22.6059561971,10.3798017844,0.556154001179,10.8309615262,0.752824933972,0.001,2,0.0595,0,NaN,4448
190,2,2,2,0.45836387036,11.4980770078,-0.497384751423,666.233165084,22.3360247657,10.2439135152,0.549512865761,10.6896858769,0.746158052122,0.001,2,0.083,0,NaN,4283
157,2,2,3,0.462704358423,11.6165403611,-0.492625223834,672.551546125,22.547528781,10.3503880337,0.554716491502,10.8003816479,0.753223814343,0.001,2,0.0625,0,NaN,4253
492,2,2,4,0.487357539343,12.2894240242,-0.465591974798,708.438798586,23.7488197819,10.9551438883,0.584272137079,11.4291134469,0.790886394929,0.001,2,0.0775,0,NaN,4463
893,2,2,5,0.447872003749,11.2116107003,-0.508889524128,650.960317856,21.8247786938,9.96200934848,0.560184285507,10.4221110682,0.729078628415,0.001,2,0.0825,0,NaN,4276
122,2,2,6,0.453223922369,11.3577698427,-0.503020920424,658.751022646,22.085565215,10.1178278125,0.543350801661,10.5586014234,0.737790870874,0.001,2,0.0505,0,NaN,4078
324,2,2,7,0.437859450286,10.9383136849,-0.51986870982,636.385199333,21.3368792635,9.71694445553,0.547660896994,10.1667602162,0.712779465521,0.001,2,0.0525,0,NaN,4126
458,2,2,8,0.462759051132,11.6180178328,-0.492565250979,672.631161452,22.5501949059,10.3517296754,0.554782060255,10.8017764799,0.753312847114,0.001,2,0.038,0,NaN,4074
457,2,2,9,0.480840086188,12.1115149286,-0.472738636106,698.951443282,23.4312434648,10.7952672393,0.576458640876,11.2628983828,0.780309837446,0.001,2,0.1105,0,NaN,4050
493,2,2,10,0.443597888409,11.0950691721,-0.513576271236,644.738554558,21.6165014756,9.85739711124,0.554838355805,10.3131080054,0.722120912542,0.001,2,0.0905,0,NaN,4320
86,2,2,11,0.46701973884,11.7342123961,-0.487893227834,678.833378356,22.7578164301,10.456246648,0.559890016759,10.9104370968,0.757882104604,0.001,2,0.047,0,NaN,4135
706,2,2,12,0.469422188707,11.7997919424,-0.485258840581,682.330587303,22.8748824006,10.515180042,0.562770211286,10.971706944,0.761780812966,0.001,2,0.0545,0,NaN,4056
612,2,2,13,0.442551735278,11.0663816717,-0.514723422113,643.215685698,21.5655294555,9.83179171438,0.55352986021,10.2864278889,0.720417908374,0.001,2,0.029,0,NaN,4416
812,2,2,14,0.439418186975,10.9808500486,-0.518159489529,638.654228115,21.4128352115,9.75509572645,0.549610516061,10.2065127871,0.715316890494,0.001,2,0.0605,0,NaN,4141
947,2,2,15,0.463903424979,11.6492772871,-0.491310396959,674.297008682,22.6059561971,10.3798017844,0.556154001179,10.8309615262,0.752824933972,0.001,2,0.0765,0,NaN,4188
595,2,2,16,0.475920162679,11.9772414965,-0.478133539016,691.789587064,23.191506741,10.6745788561,0.570560354729,11.1374252291,0.772325759528,0.001,2,0.088,0,NaN,4072
392,2,2,17,0.447872003748,11.2116107003,-0.508889524128,650.960317856,21.8247786938,9.96200934848,0.560184285507,10.4221110682,0.729078628415,0.001,2,0.0715,0,NaN,4204
864,2,2,18,0.463503926552,11.6383785891,-0.491748463774,673.715465029,22.5864890836,10.3700018721,0.55567505958,10.8207730899,0.75217662581,0.001,2,0.0805,0,NaN,4327
28,2,2,19,0.437841114326,10.9379228545,-0.519888815971,636.358507961,21.3359818991,9.7164956689,0.547637962949,10.166292593,0.712749616911,0.001,2,0.0605,0,NaN,4094
586,2,2,20,0.453318926624,11.3603720328,-0.502916744265,658.889318864,22.0901940876,10.1201583182,0.543464698204,10.5610243236,0.737945525711,0.001,2,0.0435,0,NaN,4079
89,2,2,21,0.479201798359,12.0668057336,-0.474535087567,696.566613141,23.3514132507,10.7550791532,0.574494567575,11.2211170136,0.777651215283,0.001,2,0.118,0,NaN,4043
906,2,2,22,0.00197568958463,-0.94719106549,-0.997833573334,1.87598063464,0.0903051038643,-0.951643488508,0.00247113070048,-0.949613850201,0.00321617122856,0.001,999,0.0005,0,NaN,4165
199,2,2,23,0.431417260917,10.7625922931,-0.526932841225,627.007404352,21.0229538421,9.55926695057,0.539603208148,10.0024646097,0.702292401024,0.001,2,0.067,0,NaN,4364
828,2,2,24,0.455300966688,11.4144573484,-0.50074335403,661.774543794,22.1867762561,10.1687788324,0.545840881378,10.6115724302,0.741172034713,0.001,2,0.0725,0,NaN,4058
981,2,2,25,0.459160622693,11.5198018266,-0.496511079003,667.392985077,22.3748504259,10.2634582806,0.550468058101,10.7100055075,0.74745506353,0.001,2,0.0625,0,NaN,4067
236,2,2,26,0.484023968796,12.1984137577,-0.46924737501,703.58617173,23.5863860689,10.8733696007,0.58027566174,11.3440971639,0.785476658997,0.001,2,0.0435,0,NaN,4081
967,2,3,0,0.462518945114,10.654063668,-0.531101758443,221.753018888,7.85767981482,10.1889832108,1.17323250833,10.6458713692,1.27835392011,0.001,3,0.0345,0,NaN,4679
964,2,3,1,0.463492848168,10.6786724643,-0.530114422823,222.2220588,7.87422105731,10.2125432942,1.17570292545,10.6703934992,1.28104568615,0.001,3,0.032,0,NaN,4701
467,2,3,2,0.494210189148,11.4536789263,-0.49897341266,237.015788889,8.39594492044,10.9556389363,1.2536209943,11.4438325239,1.36594519928,0.001,3,0.0275,0,NaN,4347
243,2,3,3,0.341452563549,7.59939494357,-0.653837949094,163.446430013,5.79963988537,7.26021731909,0.866133705094,7.58682157336,0.933047716054,0.001,4,0.008,0,NaN,3935
553,2,3,4,0.421979114746,9.63126308182,-0.572200734763,202.228695192,7.16890739524,9.20826774789,1.07039856526,9.61189679861,1.15309325882,0.001,4,0.028,0,NaN,4269
126,2,3,5,0.467533072783,10.7805683979,-0.526018473376,224.167864998,7.94285314957,10.3102820049,1.18595141994,10.7721232481,1.29221244381,0.001,3,0.027,0,NaN,4030
994,2,3,6,0.462518945114,10.654063668,-0.531101758443,221.753018888,7.85767981482,10.1889832108,1.17323250833,10.6458713692,1.27835392011,0.001,3,0.052,0,NaN,4564
532,2,3,7,0.454614556436,10.4547003873,-0.539115168468,217.946198737,7.72340185321,9.99776494149,1.1531821172,10.4468449406,1.25650701771,0.001,3,0.0355,0,NaN,3994
483,2,3,8,0.456018384007,10.4902528805,-0.537691978594,218.622293917,7.74724347717,10.0317255031,1.15674308731,10.4821922393,1.26038705008,0.001,3,0.033,0,NaN,4506
239,2,3,9,0.492557532205,11.4119973771,-0.500648863887,236.219855389,8.3678752421,10.9156588425,1.24942883985,11.402219893,1.36137742859,0.001,3,0.0275,0,NaN,3831
209,2,3,10,0.459704989294,10.5830296543,-0.533954525772,220.397794068,7.80988025243,10.1209096654,1.1660945857,10.5750181255,1.27057644096,0.001,3,0.0465,0,NaN,3869
245,2,3,11,0.458497602736,10.5526445955,-0.535178565219,219.816306534,7.7893664989,10.0917012879,1.16303191081,10.5446170604,1.26723935097,0.001,3,0.0235,0,NaN,4376
580,2,3,12,0.480118782674,11.0981306286,-0.513259174975,230.229248867,8.15662431177,10.6147480125,1.21787652083,11.089021745,1.32699802772,0.001,3,0.0395,0,NaN,4000
25,2,3,13,0.498352646457,11.5581570188,-0.494773820473,239.010831214,8.4663018404,11.0558507996,1.26412881377,11.5481364135,1.3773945174,0.001,3,0.0465,0,NaN,4046
422,2,3,14,0.426120383805,9.73611766647,-0.568002347215,204.223165245,7.23930983247,9.30845086572,1.0809033706,9.71604109945,1.16440962323,0.001,4,0.022,0,NaN,4630
455,2,3,15,0.462518945114,10.654063668,-0.531101758443,221.753018888,7.85767981483,10.1889832108,1.17323250833,10.6458713692,1.27835392011,0.001,3,0.0375,0,NaN,4182
284,2,3,16,0.491316000146,11.3806203482,-0.501907519788,235.621923094,8.34679958467,10.8856244374,1.24627955097,11.3709590704,1.35794596402,0.001,3,0.0235,0,NaN,4195
593,2,3,17,0.455646464916,10.4810422747,-0.538069027382,218.44317455,7.74091446482,10.0227282576,1.15579967176,10.4728276026,1.25935910467,0.001,3,0.015,0,NaN,4330
457,2,3,18,0.472056842684,10.8947523081,-0.521432309341,226.346550677,8.01968904941,10.4197183556,1.19742648267,10.8860282955,1.30471566999,0.001,3,0.02,0,NaN,4080
336,2,3,19,0.493147042674,11.4268195074,-0.50005122259,236.503768595,8.37789619123,10.9299199292,1.25092420097,11.4170633133,1.36300677378,0.001,3,0.021,0,NaN,4455
515,2,3,20,0.498352646457,11.5581570188,-0.494773820473,239.010831214,8.4663018404,11.0558507996,1.26412881377,11.5481364135,1.3773945174,0.001,3,0.0225,0,NaN,4785
673,2,3,21,0.477354307645,11.0283347581,-0.51606177905,228.897854412,8.1096760416,10.547871477,1.21086411191,11.0194143896,1.31935730829,0.001,3,0.0285,0,NaN,4505
655,2,3,22,0.482077908198,11.1476952209,-0.511273028197,231.172780217,8.18987899193,10.6621420119,1.22284606808,11.1383510191,1.33241284547,0.001,3,0.022,0,NaN,4113
976,2,3,23,0.476215128742,10.9995002032,-0.517216670087,228.34921626,8.09033658332,10.5203131386,1.20797445359,10.9907307408,1.31620873712,0.001,3,0.022,0,NaN,4100
505,2,3,24,0.449875049848,10.3350766623,-0.543920044741,215.663612452,7.64288660864,9.88310961721,1.14115981355,10.3275078093,1.24340751792,0.001,3,0.0415,0,NaN,4398
821,2,3,25,0.480317489867,11.1029648747,-0.513057727112,230.324947924,8.16002098428,10.6195550188,1.21838056448,11.0940250393,1.32754723359,0.001,3,0.016,0,NaN,4340
72,2,3,26,0.493076711185,11.4249769257,-0.500122524127,236.469896357,8.3767136567,10.9282185116,1.25074579706,11.4152924205,1.36281238491,0.001,3,0.027,0,NaN,3888
217,2,4,0,0.109253822613,1.947816667,-0.889944623699,56.6878891244,2.50973873445,1.80818537274,0.175008463796,1.93848042293,0.236190161398,0.001,10,0.0105,0,NaN,4288
502,2,4,1,0.383455068987,9.36477844763,-0.613731667208,201.470842436,8.83214745581,8.85606626913,0.614238302634,9.31337106878,0.828971586227,0.001,2,0.0905,0,NaN,4345
80,2,4,2,0.0983053792324,1.64805722914,-0.900973391639,50.906923546,2.24386843753,1.52677408825,0.157470676914,1.64401213096,0.212521290623,0.001,10,0.0035,0,NaN,3840
466,2,4,3,0.474430749268,11.8274799074,-0.522088533008,249.507559427,10.9277449961,11.1944427994,0.759967885983,11.7638195291,1.02803820934,0.001,2,0.0675,0,NaN,4404
778,2,4,4,0.434464948679,10.7461880209,-0.562347547455,228.404932371,10.0072613003,10.167189254,0.704526152891,10.6886019829,0.942521235226,0.001,2,0.0425,0,NaN,4288
676,2,4,5,0.459052149111,11.4117680557,-0.537579960097,241.387395213,10.5735122923,10.7991618016,0.735333643224,11.3500822717,0.994714508058,0.001,2,0.0595,0,NaN,4645
482,2,4,6,0.421796322055,10.4029497992,-0.575109118968,221.715680585,9.71547027621,9.84156355849,0.67565531889,10.344593765,0.911859548714,0.001,2,0.0345,0,NaN,3730
306,2,4,7,0.425775809716,10.5110370979,-0.571100435322,223.816918211,9.80712957791,9.94384958174,0.690435889305,10.4548342481,0.923671157645,0.001,2,0.099,0,NaN,4548
632,2,4,8,0.450240587061,11.1732583867,-0.546456169222,236.734739567,10.3705844083,10.5726754502,0.721218824162,11.1130209346,0.975620841627,0.001,2,0.0555,0,NaN,3914
921,2,4,9,0.433052093685,10.7079852922,-0.563770768028,227.658920741,9.97471852195,10.1308741976,0.702235074413,10.6505913224,0.939456210444,0.001,2,0.054,0,NaN,3842
615,2,4,10,0.42440996825,10.4740165972,-0.572476297446,223.09573053,9.77567182974,9.90874292888,0.688221047726,10.4180884132,0.920708123253,0.001,2,0.061,0,NaN,4512
841,2,4,11,0.418200631056,10.3059541164,-0.578731190182,219.817094167,9.63265080812,9.74914238158,0.669895553758,10.2478844019,0.904086211205,0.001,2,0.0255,0,NaN,3723
0,2,4,12,0.394964842681,9.67680549866,-0.602137450688,207.548200032,9.09739662276,9.15190560324,0.63267525765,9.62293684747,0.853853967835,0.001,2,0.04,0,NaN,4373
920,2,4,13,0.434202953597,10.7391421274,-0.562611464695,228.266594481,10.0012245311,10.160455112,0.704101302998,10.6815534138,0.941952867331,0.001,2,0.0465,0,NaN,4216
921,2,4,14,0.433052093685,10.7079852922,-0.563770768028,227.658920741,9.97471852195,10.1308741976,0.702235074413,10.6505913224,0.939456210445,0.001,2,0.0715,0,NaN,4052
205,2,4,15,0.442935741071,10.9755154636,-0.553814608086,232.877655801,10.2023519286,10.3849166957,0.718262346786,10.9164954437,0.960897635284,0.001,2,0.04,0,NaN,4645
891,2,4,16,0.423738367525,10.4557043601,-0.57315282545,222.741113847,9.76020449451,9.89148056415,0.67876618848,10.3968268353,0.916057955891,0.001,2,0.041,0,NaN,4487
771,2,4,17,0.433052093685,10.7079852922,-0.563770768028,227.658920741,9.97471852195,10.1308741976,0.702235074413,10.6505913224,0.939456210445,0.001,2,0.055,0,NaN,4413
253,2,4,18,0.445270537107,11.0387412535,-0.55146268254,234.110468088,10.2561213887,10.4449286927,0.722048440173,10.9793094904,0.965962704056,0.001,2,0.024,0,NaN,4860
780,2,4,19,0.442935741071,10.9755154636,-0.553814608085,232.877655801,10.2023519286,10.3849166957,0.718262346787,10.9164954437,0.960897635285,0.001,2,0.048,0,NaN,4024
930,2,4,20,0.427898077962,10.5684415915,-0.568962596802,224.937512186,9.85601205753,9.99839891012,0.693877348709,10.511930566,0.928275172066,0.001,2,0.041,0,NaN,4433
57,2,4,21,0.405183443123,9.95358475537,-0.591843880266,212.943796041,9.33280807726,9.41455750506,0.649043944097,9.89777535317,0.87594502909,0.001,2,0.0425,0,NaN,4134
143,2,4,22,0.423738367525,10.4557043601,-0.57315282545,222.741113847,9.76020449451,9.89148056415,0.67876618848,10.3968268353,0.916057955891,0.001,2,0.036,0,NaN,4038
172,2,4,23,0.484201748315,12.0921430901,-0.512245847862,254.666814236,11.1527339073,11.4455898618,0.775619581203,12.0266930225,1.04921086811,0.001,2,0.042,0,NaN,4523
693,2,4,24,0.430985136291,10.6518750484,-0.565852889901,226.567531844,9.92711883025,10.0777465415,0.698883306807,10.5949830567,0.934972186493,0.001,2,0.03,0,NaN,4697
68,2,4,25,0.424573927991,10.4785024839,-0.572311134795,223.182304081,9.77944714645,9.91295723768,0.688486924009,10.4224994944,0.921063814864,0.001,2,0.039,0,NaN,4173
785,2,4,26,0.423206783476,10.4414466224,-0.573688309529,222.460428367,9.74795898607,9.87781709211,0.68626996941,10.385718603,0.918097953656,0.001,2,0.043,0,NaN,4210
382,2,5,0,0.495068648409,11.4827467693,-0.272946995156,248.932586372,8.37431658667,11.084914737,1.110376961,11.6178056592,1.49944775238,0.001,2,0.145,0,NaN,3460
84,2,5,1,0.43531754678,9.97458837913,-0.360696882211,218.767583161,7.36368661267,9.62109080469,0.97702151826,10.092903591,1.31644874223,0.001,2,1.0,1820,16,1836
858,2,5,2,0.443597888409,10.1838245277,-0.348536452983,222.947866453,7.50376374206,9.82311863698,0.998086341941,10.305971333,1.34355479563,0.001,2,0.1715,0,NaN,3823
276,2,5,3,0.424638016174,9.70509160958,-0.376380737052,213.376082984,7.18301695763,9.36052638416,0.953052506938,9.82076431182,1.28415265231,0.001,2,0.1825,0,NaN,3648
358,2,5,4,0.443597888409,10.1838245277,-0.348536452983,222.947866453,7.50376374206,9.82311863698,0.998086341941,10.305971333,1.34355479563,0.001,2,0.153,0,NaN,3740
119,2,5,5,0.567855159365,13.320218978,-0.166053432673,285.678441709,9.60491584373,12.8616759634,1.27362798709,13.4729141433,1.71990115941,0.001,2,1.0,1825,17,1842
111,2,5,6,0.49962631236,11.597780461,-0.26625365418,251.233497049,8.45139190468,11.1961699749,1.1205992303,11.7339667576,1.51325185609,0.001,2,1.0,1826,21,1849
557,2,5,7,0.432432483656,9.90192526561,-0.364933857872,217.311075482,7.31488719871,9.55069962095,0.970546316939,10.0193854723,1.30772399004,0.001,2,0.0685,0,NaN,2840
409,2,5,8,0.521287390784,12.1450082799,-0.234442404959,262.168969072,8.81754831992,11.7249295453,1.16918231572,12.2860422704,1.57885822292,0.001,2,1.0,1767,20,1787
553,2,5,9,0.444446430898,10.2052072134,-0.347290291731,223.376248294,7.51811754478,9.84382179239,0.999995545503,10.32759812,1.3461248334,0.001,2,0.161,0,NaN,4371
162,2,5,10,0.439992580681,10.0928064071,-0.353831172867,221.127747389,7.44277798904,9.73515457249,0.989974471943,10.2140829204,1.33263515733,0.001,2,0.2405,0,NaN,3522
238,2,5,11,0.496640686691,11.5224559191,-0.270638315016,249.726220942,8.40089639171,11.1232891092,1.11390284594,11.6578721704,1.50420909058,0.001,2,1.0,1785,18,1803
480,2,5,12,0.444418663821,10.2045459839,-0.34733107019,223.362230244,7.51764731829,9.84314431766,0.999933070139,10.3268904211,1.34604073339,0.001,2,0.226,0,NaN,3503
705,2,5,13,0.425623478413,9.72997789548,-0.374933496785,213.873587981,7.19969032569,9.38457017475,0.955264266654,9.84587618176,1.28713279988,0.001,2,1.0,1781,29,1810
35,2,5,14,0.469142956866,10.829051886,-0.311021213751,235.844148715,7.93577144873,10.4520534706,1.05222888259,10.9570380293,1.42092486462,0.001,2,1.0,1797,18,1815
951,2,5,15,0.470987190894,10.8747529895,-0.308312789585,236.775199756,7.96705768286,10.4970722999,1.05636526849,11.0040419885,1.4265106204,0.001,2,0.214,0,NaN,3655
585,2,5,16,0.495928686801,11.5044602527,-0.271683951134,249.366771854,8.38885987343,11.1059087762,1.11230591937,11.6397254421,1.50205260857,0.001,2,1.0,1907,17,1924
918,2,5,17,0.445270471128,10.2260722265,-0.346080114259,223.79226031,7.53205523363,9.86392712971,1.00184961948,10.3486004184,1.34862065954,0.001,2,1.0,1778,24,1802
991,2,5,18,0.447768745324,10.2890866052,-0.342411173059,225.053499803,7.57431455111,9.92488124764,1.00747068625,10.4122738875,1.35618735082,0.001,2,0.079,0,NaN,3807
463,2,5,19,0.449567184555,10.3345077484,-0.339770002685,225.961431601,7.60473386041,9.96876044922,1.01151713841,10.4581106756,1.36163440482,0.001,2,0.1025,0,NaN,3085
918,2,5,20,0.445270471128,10.2260722265,-0.346080114259,223.79226031,7.53205523363,9.86392712971,1.00184961948,10.3486004184,1.34862065954,0.001,2,1.0,1746,26,1772
620,2,5,21,0.59556668333,14.0209124788,-0.125356557943,299.668446689,10.0727330304,13.5381304418,1.33578146391,14.1791972518,1.80383291808,0.001,2,1.0,1795,17,1812
675,2,5,22,0.407035504554,9.26080626719,-0.402231614515,204.489555288,6.88519269403,8.93105168073,0.913545639468,9.3722113743,1.2309206968,0.001,2,0.126,0,NaN,3723
955,2,5,23,0.446260536691,10.2513317907,-0.344626113598,224.292089267,7.54879015107,9.89348023494,1.00090648062,10.3738342015,1.35161933777,0.001,2,1.0,1799,20,1819
433,2,5,24,0.432432483656,9.90192526561,-0.364933857872,217.311075482,7.31488719871,9.55069962095,0.970546316939,10.0193854723,1.30772399004,0.001,2,1.0,1794,30,1824
84,2,5,25,0.43531754678,9.97458837913,-0.360696882211,218.767583161,7.36368661267,9.62109080469,0.97702151826,10.092903591,1.31644874223,0.001,2,0.1285,0,NaN,3316
180,2,5,26,0.484258219145,11.2096711885,-0.288823086493,243.475002753,8.19151930061,10.8210258473,1.08613052239,11.3422804447,1.46670547731,0.001,2,0.2045,0,NaN,3516
